diy, 3, 1, 5, 1, 1, 1, 1, 2, , , , 1, 2, 1, 2, 8, 1, 1, 3, 1, , , , , 2, 2, 2, 2, 2, 1, , , 2, 2, 2, , , , , 2, , , 2, , , , , , , 1, , , , , 1, , , , , , , 2, 1, 2, , , , 1, , , , , , 2, , , , , , , , 3, 6, , , , 1, , 1, 1, 5, , 1, 2, 1, 2, 5, , , , , 1, , , 6, 1, , , 5, 2, , , , , , , , , , , 1, 2, 3, 2, 1, 2, 2, , , , 6, 4, 2, 2, 2, , 4, , , , , , , 2, , , , , , , , 1, 1, 1, 1, , , , , , 1, , , , 1, 4, 4, , , , , , , , , , , , , , , , , , , , , , , , , 
dji, , , , , , , , , , , , , , , 6, 8, 1, 1, , , , , , , 3, 3, 3, 2, 2, 1, , , , , , 2, 4, , , , , , , , , , , , , 1, , , , , 1, , , , 1, , , , , , , , , , , , , , , 2, , , , , , , , , , , , , 1, , 1, 1, , 1, 2, 2, , , , , , , , , , , 1, 1, , 1, , 2, , , , , , , , 4, , , 3, 4, 8, 5, , , 2, , , 1, 1, , , , , , , , , , , , , 2, 1, 1, , , , , , 1, 1, 1, 1, , , , , , 1, , , , 1, 4, 4, 7, 3, , , , , , , , , , 3, , , , 4, 4, 1, 11, , , , , , 
djp, 3, 1, 5, 1, 1, 1, 1, 2, , , , 1, 3, 1, , , , , 3, 1, , , , , 2, 2, 2, 2, 2, 1, , , , , , 7, , , , , , , 2, , , , , , , 1, , , , , 1, , , , , , 4, 2, 1, 1, , , , , , , , , , 2, 5, 1, , , , , , 1, 1, , , , 1, , 1, 1, 5, , 3, , 1, 3, , , , , , , , , 1, , 1, , , , , , , 5, , , , , , , , , , , , , 2, , , , 3, , , , , , , , , 3, 1, 2, 1, 2, 2, , , , , , , 1, 1, 1, 1, , , , , , 1, , , , 1, 4, 4, 5, 1, , , , , , , , , , 1, , , , 1, 4, 8, 11, , , , , , 
dni, 1, 3, 1, 1, 1, 1, 1, 2, 2, , , 1, 2, 1, 7, 8, 1, 1, 1, 1, 1, 5, 1, 4, 1, 3, 5, 2, 2, , 1, 2, 1, 1, 1, , , 5, 1, 5, 5, 3, , 3, , , 3, 6, 1, , , 3, 6, 2, 1, 2, , , , , 1, 1, 1, 2, , , , , , 1, 2, 1, 4, 2, 1, 4, 1, 2, 1, 2, 2, 2, 4, 4, 5, 1, 1, , 1, 1, , 1, 1, , 2, , 1, , 1, , , , , , 6, , 5, 1, 2, , 4, 4, 2, 2, 5, 2, 3, , 1, 2, 3, 4, 3, 2, , , 2, 3, 1, , 2, , , , , , 4, , , 3, 3, 2, , , , , , , , , , 1, 1, 1, 1, , , , , , 2, , , , 4, 1, 4, 8, 4, , , , , , , , , , 4, , , , 4, 4, 8, 1, , , , , , 
dsh, , , , , , , , , , , , , , , 1, 6, 4, , , , , , , , , , , , 2, , , , , , , 2, , , , 3, 1, , , , , , , , 2, , 1, , , , 1, 1, 7, , , , 4, , , , , , , , , , , , , 2, 4, 1, 4, 2, 2, 1, 1, , , , , , 2, , 1, 2, 1, 2, 1, 1, 1, 1, 1, , 1, , , , , 1, 6, 1, 1, 4, 4, 3, , , , 1, , , , , , , , , , , , , 2, , , , 4, , , , , , , , , , , , , 2, 2, , 2, , , , , , , , , 2, , , , 2, 6, , , , 1, 1, 4, 16, , , 13, 1, , , 4, 1, 1, 4, , , , , , , , , , , , , , 
dum, 1, 3, 1, 2, 1, 1, 1, 2, , , , 1, , 3, , , , , 1, 1, , , , , 4, 1, 5, 2, , , , , , , , , , , , , , , , , , , , 1, , , , 2, , , 9, , , , 1, , , 2, 1, 2, , , , , , , , , , , , , , , , , , , , , , , 1, , 1, 1, 5, , 1, 2, 2, 2, , , , , , , , , 2, 2, , , , 2, , , 2, 1, 2, 2, 1, , , 2, , , , , , , 2, 1, 7, , 1, , , , , , , , , , , , , , , , , , , , , 1, 1, 2, 2, , , , , , 2, , , , 4, 1, 4, 8, 4, , , , , , , , , , 4, , , , 4, 4, 8, 1, , , , , , 
dut, , , , , , , , , , , , , , , 1, 4, 3, 1, , , , , , , , , , , 2, , , , , , , 2, 6, , 4, 1, 1, , , , , , , 3, 2, 3, 1, 2, 1, 3, 9, , 6, 1, , 2, 4, , , , , , 3, 1, , , , , , 2, 4, 1, 4, , 2, 1, 1, 2, 5, 1, 5, 1, 7, 1, 1, 3, 6, 2, 2, 1, 1, 1, 1, , 1, , , , , , 6, , 1, 5, 5, 5, , , 2, 1, 2, 2, 1, , , 1, , , , , , , 2, , , 2, 4, 5, 2, 2, 1, 4, , , , , , , , 2, 2, , , , , , , , , , , 2, , , , 2, 6, , , , 1, 1, 4, 16, 6, , 13, 15, , , 4, 8, 7, 1, 15, 9, , , 4, 4, 1, 11, , , , , , 
dyi, 1, 1, 3, 1, 1, 1, 1, 2, , , , 1, 2, 1, 2, 8, 1, 1, 3, 1, , , , , 2, 2, 2, 2, 2, 1, , , 4, 2, 2, , 5, , 2, , , , 1, , 2, 1, , , 1, 1, , , 6, 5, 1, , , , 1, , , 2, 1, 2, , 2, , 1, , , , , , 2, 1, 4, , , , , , 1, 1, , , , 7, , 1, 1, 6, 5, 1, 2, 1, 2, 1, , 1, , , , , , 3, 2, , , 2, 2, , , , , , , , 4, , , 2, 1, 5, 1, , , 2, , , , 1, 4, 2, 1, 2, , , , , , , , , , , , , , , , , 1, 1, 1, 1, , , , , , 1, , , , 1, 4, 4, 21, 3, , , , , , , , , , 22, , , , , , , , , , , , , 
eka, 1, 2, 1, 1, 4, 1, 1, 3, , 2, , 1, 1, 2, 1, 1, 6, 5, 3, 1, 1, 5, 1, 3, 1, 4, 5, 2, , , 1, 2, , , , , , 7, , , , 3, , 3, , , , 6, , , , 2, 9, 3, , , , , , , , 1, 1, 2, , , , 2, , , , , , 2, 1, 1, 4, , 1, 2, 3, 2, 3, , , , 1, , 1, 1, , , , , , 2, , , , , , , , , , , , , , , 1, , 2, , 5, 2, 2, , , 2, , , , , , , 2, , , , , 4, 2, 2, 2, 3, , , , , , , , 1, 2, , 4, , , , , , , , , , , , , , 6, , , , 1, 1, 4, 16, , , , , , , , , , , 15, 20, , , , , , 1, , , , , , 
eng, 3, 3, 1, 4, 2, 1, 1, 2, 2, 2, , 1, 3, 1, 1, 4, 4, 1, 1, 5, 1, 5, 1, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 6, 4, 4, 1, 1, 3, , 2, 2, 1, 2, 3, 1, 2, 1, 2, 2, 3, 9, 1, 7, 1, 1, 2, 4, 2, 1, 1, 6, 6, 6, 1, 1, 2, 1, 2, 1, 2, 5, 1, 4, 2, 2, 1, 1, 1, 1, 1, 5, 1, 2, , 1, 2, 1, 2, 3, 1, 1, 1, 1, , 1, , , , , 1, 6, 1, 1, 4, 4, 3, 1, 2, 2, 1, 2, 2, 1, 4, 2, 1, 3, 4, 8, 5, 1, 2, 2, 3, 3, 3, 4, 5, 2, 2, 1, 4, 1, 1, 1, 2, 2, 2, 1, 2, 2, , 1, 7, 7, 1, 1, 1, 2, 1, 1, 2, , , , 2, 1, , , , 1, 4, 4, 2, 3, , 2, , , , 4, 1, 7, 4, , , , , , , , , , , , , , 
epe, 2, 3, 2, 2, 2, 1, 1, 1, 3, 1, , 1, 2, 1, 1, 3, 2, , 4, 1, 1, 1, 1, 3, 2, 4, 5, 2, 2, 1, 4, 1, 1, 1, 1, 8, 3, 4, , 1, 4, 3, , 1, 2, 3, 1, 6, , , , 2, 8, 2, 6, , , , 1, 1, 4, 1, 1, 1, 6, 7, , , , , , , , 2, 1, 2, 4, 2, , 2, , 2, 4, , , , 1, , 1, 1, 5, 1, 1, 2, 1, 2, 3, , , 1, , , , , 6, 1, 5, 1, 5, 2, 4, 4, 1, 5, 1, 1, 1, 1, , 2, 3, 4, 5, 4, 1, 2, 1, 2, 5, 1, 2, , 1, 1, 2, , 2, 2, 1, 3, 1, 1, 1, , , , , , , , , , , , , , , , , , 4, , , , 4, 2, 4, 20, , , , , , , , , , , 6, , , , 4, 4, 8, 2, , , , , , 
eve, 2, 2, 3, 2, 2, 1, 1, 2, 1, 2, , 1, 2, 1, 1, 3, 2, 2, 1, 1, 1, 3, 1, 4, 2, 3, 5, 2, 2, 3, 4, 3, 1, 1, 1, 2, 6, 7, 1, 5, 5, 5, , 5, 2, 1, 1, 6, 1, 1, 1, 3, 8, 2, 1, 2, 7, 4, 1, 3, 2, 1, 1, 1, 6, 2, 2, , 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 2, 3, 3, 3, 4, 5, 1, 1, , 1, 1, , 1, 1, 1, 1, 1, 2, 1, , 6, , , , 1, 2, 1, 4, 1, 1, 1, 2, 2, 2, 1, 2, 2, 1, 1, 2, 1, 3, 4, 8, 5, , 2, 6, 2, 1, 1, 1, , 2, 2, 2, 1, 4, 4, 4, 3, 3, 3, 3, 2, 2, , 1, , , , , , , , , 1, , , , , 14, 2, , , 1, 2, 4, 18, 3, , , , , , , , , , 16, , 4, , 4, 4, 5, 6, , , , , , 
evn, 2, 2, 3, 2, 2, 1, 1, 2, 1, , , 1, , 1, , , , , 1, 1, , , , , , , , , 2, , , , , , , 2, , , , 5, 5, , , , 2, , , , , 1, , , , , 1, 2, 5, , , , 2, , , , , , , 2, , , , , , 2, 1, 3, 1, 2, , , , , , , , , 1, , 1, 1, , 1, , 1, , , 2, 1, , 6, , , , , , , , 1, 1, 1, , , , , , , , , 2, , , , , , , , 6, , , , 1, 2, 2, 2, 2, 1, , , , , , , , , , , , , , , , , , , , 1, , , , , 14, 2, , , 1, 2, 4, 18, , , , , , , , , , , 16, , 15, , , , , 6, , , , , , 
ewe, 4, 3, 3, 4, 2, 1, 1, 2, 1, , , 1, 2, 2, , , , , 1, 3, , , , , 4, 2, 5, 1, 4, 1, 1, 2, 1, 1, 1, 8, , 6, 1, 2, 1, 3, , 1, 2, , , 6, 1, 2, 2, 3, 1, 1, 9, 1, 6, , , , 2, 2, 1, 2, , , 7, 2, , 2, 4, 1, 4, , 5, 2, 4, 2, 2, 1, 2, 1, 1, 1, 5, 1, 2, , 1, 2, , 1, 1, 2, 2, 2, 1, , 1, , , , , , 2, 2, 1, 3, 4, 4, 1, 1, 2, 2, 5, 2, 2, , , 2, 3, 4, 8, 5, 1, 1, 6, 3, 3, , 1, 1, 3, 1, 1, , , , 2, , 1, 1, , , , , 1, , , , , , , , , 2, , , , , 14, 1, , , 1, 1, 4, 18, , , 14, , 1, , 4, 5, 7, 3, , , , , , , , , , , , , , 
fre, 3, 3, 1, 4, 2, 3, 1, 2, 3, 1, , 2, 3, 1, 1, 3, 5, 4, 1, 1, 1, 5, 2, 3, 4, 2, 5, 2, 2, 3, 3, 2, 2, 2, 3, 2, 6, 6, 4, 1, 2, 3, , 3, 1, 2, 5, 3, 2, 2, 2, 2, 1, 1, 7, 1, 7, 1, 1, 1, 4, 2, 1, 1, 6, 2, 3, 1, 1, 1, 1, 1, 1, 2, 2, 1, 4, 2, 2, 1, 1, 2, 5, 3, 5, 1, 2, , 1, 2, 1, 2, 2, 2, 1, 1, 1, , 1, , , , , 1, 1, 1, 1, 4, 4, 4, 1, 2, 2, 1, 2, 2, 1, 1, 3, 1, 3, 4, 8, 5, , 4, 2, 1, 7, 3, 1, , 2, 2, 1, 4, 1, 1, 1, 3, 2, 2, 2, 2, 2, , 1, 7, 7, 1, 1, 2, 2, 1, 1, 2, , , , , 15, , 2, , 1, 1, 4, 19, 4, , 15, , , 3, 4, 5, 3, 4, , , , , , , , , , , , , , 
fur, 2, 2, 3, 2, 3, 1, 1, 2, 1, 2, , 1, 2, 2, , , , , 1, 1, , , , , 2, 2, 2, 2, 3, , 1, 3, , , , 6, , 4, , , , 3, , 3, , , , 6, 1, , 1, 3, 4, 4, 1, 1, , , 1, , 4, 2, 1, 1, , , , , , , , , , 2, 5, 2, 4, 2, , 2, , 1, 1, 1, 5, 1, 1, , 1, 1, , 1, 1, 2, 1, 2, 1, , 1, , , , , , , 2, , 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, , , 1, , , , , , , 6, 1, 7, , , , , , , , 4, 4, , , , , , , , , 1, , , , , 1, 1, 1, 1, , , , , , 14, 4, , , 2, 2, 4, 18, , , , , , , , , , , 16, , 6, , 4, 4, 6, 6, , , , , , 
gae, , , , , , , , , , , , , , , 2, 8, 1, 4, , , , , , , , , , , 3, 3, , , 2, 2, 3, 6, , , , 1, 4, , , , , , , , 2, , , , , , 5, , 6, , , , , , , , , , , 1, , , , , , 4, , , , , , , , , , , , , 3, , 2, 2, 1, 2, 2, 2, 2, 1, 1, , 1, , , , , 1, 6, 1, 1, 4, 4, 4, , , , 1, , , , , , , 3, 4, 8, 5, , , 2, , , , 2, 1, 2, 1, 1, 4, 4, 3, , , , , , 2, 2, , , , , , , , , , , , , , , , 1, , , , 1, 4, 4, 9, 3, , , , , , , , , , , , , , , , , , 1, , 1, 6, 4, 
geo, 4, 2, 4, 4, 1, 4, 2, 3, 3, 2, , 1, 3, 1, 5, 8, 1, 1, 1, 1, 1, 1, 2, 5, 3, 2, 5, 2, 3, 1, 3, 3, 1, 1, 1, 2, 6, 5, 2, , , 3, , 2, 3, 3, 3, 6, 2, 1, 1, 2, 6, 4, 1, 3, 6, 2, 1, 1, 4, 2, 1, 1, 6, 2, 3, 1, 1, 1, 1, 1, 4, 2, 5, , 4, 1, 2, 3, 2, 3, 6, 3, 2, 2, 1, , 1, 1, , 1, 1, 1, 1, 1, 1, , 1, , , , , , 6, 2, 1, 1, 2, 1, 6, 1, 2, 4, 5, 2, 3, 1, 2, 1, 3, 4, 3, 2, 2, 2, 2, 1, 7, 3, 6, 5, 2, 2, 1, 1, 1, 1, 3, 2, 2, 1, 1, 1, 2, , 2, , , , , 2, 2, 1, 1, 1, , , , 1, 1, , , , 1, 4, 4, 7, 3, , , , , , , , , , 3, , , , 4, 4, 1, 11, , , , , , 
ger, 3, 3, 1, 4, 2, 3, 1, 2, 2, 2, , 2, 3, 1, 1, 4, 3, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 2, 3, 2, 6, 4, 3, 1, 2, 3, , 3, 1, 1, 5, 3, 2, 4, 2, 2, 4, 6, 1, 1, 6, 5, 1, , 4, 2, 1, 1, , , 3, , 1, 2, 1, 2, 1, 2, 2, 1, 4, 2, 2, 1, 1, 2, 5, 1, 5, 1, 7, 1, 1, 3, 6, 2, 2, 1, 1, 1, 1, , 1, , , , , 1, 6, 1, 1, 5, 5, 5, 2, 2, 2, 1, 2, 2, 1, 1, 3, 1, 3, 4, 8, 5, 1, 2, 2, 1, 7, 2, 4, , , , , , 1, 1, 1, 2, 2, 1, , 2, 2, , 1, 7, 7, 1, 1, 2, 2, 1, 1, 2, , , , 2, 6, , , , 1, 1, 4, 16, 6, , 13, 15, , , 4, 8, 7, 1, 15, 9, , , 4, 4, 1, 11, , , , , , 
goa, 1, 2, 3, 1, 1, 1, 1, 3, , , , 1, , , , , , , 1, 1, , , , , , , , , 3, , , , , , , 2, , , , 2, , , , , , , , , , 1, , , , , 1, 2, 3, , , , 1, , , , , , , 2, , , , , , 2, , , , , , , , , , , , , 3, , 2, 2, 1, 2, 2, 2, 2, 1, , , , , , , , 2, 1, 1, , 4, , 4, , , , , , , , , 2, , , , , , , , , , , , 1, 4, 1, 1, 2, 4, , , , , , , , 2, 2, , 1, , , , , , , , , , , , , , 1, , , , 1, 4, 4, 9, 3, , , , , , , , , , , , , , , , , , 1, , 1, 6, 4, 
goo, 3, 1, 4, 1, 1, 1, 1, 2, 1, 2, , 1, 2, 1, 2, 8, 4, 1, 3, 1, 7, 1, 1, 4, 3, 2, 5, 2, 5, 1, 1, 3, 1, 1, 1, 8, , 6, 1, 1, , 5, , 5, 2, , 1, 6, 1, 1, 1, 2, 8, 3, 8, 2, 1, 1, 1, 2, 2, 2, 1, 2, 4, 2, 8, , 3, 2, 1, 1, 4, 1, 5, 3, 1, 2, , 2, , 2, 5, 4, 5, 1, 7, , 1, 1, 6, 3, 3, 2, 1, 1, , , , , , , , , , , , 5, , 2, 4, 4, 2, 2, 5, 4, 5, 3, 4, 2, 2, 2, 8, 5, 2, 1, 2, 1, 7, 1, , , , , , , 2, 2, , 2, 2, 3, 1, 2, , , 6, , , , , 1, 1, 1, 1, , , , , , 1, , , , 1, 4, 4, 21, 3, , , , , , , , , , 22, , , , , , , , , , , , , 
grb, 3, 3, 2, 2, 2, 1, 1, 2, 1, 1, , 1, 1, 3, 1, 7, 6, 5, 1, 3, 1, 5, 1, 4, 2, 2, 2, 2, 2, , 1, 3, 3, 3, 2, 2, 6, 4, , 5, 5, 3, , 1, , , 5, 2, 1, , , 2, 1, 1, 9, , 6, , , , 4, 2, 1, 1, , , , , , 1, 2, 1, 3, 2, 2, 4, 2, 2, , 1, , 1, 1, 4, 5, 1, 2, , 1, 2, 1, 1, 1, 2, 2, 2, 1, , 1, , , , , , 1, 1, , 3, 4, 4, 1, 2, 1, 4, 1, 1, 1, 2, 2, 1, 3, 4, 3, 1, , 2, 3, 2, 6, , 1, , 1, 1, 1, , , , , 3, 1, , , , , , , , , , , 2, 2, 3, 2, , , , , , 1, , , , 1, 4, 4, 6, 2, 2, , , , , , , , , 7, , , , 4, 1, 8, 11, , , , , , 
grk, 3, 2, 3, 4, 2, 1, 1, 2, 3, 2, , 1, 3, 1, 5, 8, 6, 1, 1, 5, 1, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3, 2, 6, 5, 4, 1, 2, 3, , 3, 3, 1, , 3, 2, 1, 2, 2, 3, 6, 1, 1, 7, 5, , , 4, 2, 1, 1, , , 3, 1, 1, 1, 1, 2, 1, 2, 1, 4, 1, 2, 2, 1, 1, 1, 1, 3, 2, 1, 7, 3, 3, 2, , 2, 2, 1, 1, 1, 1, , 1, , , , , 1, 1, 1, 1, 4, 4, 3, 2, 2, 2, 2, 5, 2, 3, 1, 3, 1, 3, 4, 8, 5, 2, 1, 2, 1, 7, 1, 1, 5, 2, 2, 1, 4, 1, 1, 2, 3, 1, 1, 1, 2, 2, , 1, , , , , 2, 2, 1, 1, 1, , , , 1, 1, , , , 1, 4, 4, 16, 3, , 13, 10, , , 4, 1, 7, 4, , , , , , , , , 14, , 1, 6, 4, 
grr, 3, 1, 4, 1, 1, 1, 1, 2, , , , 1, 2, 1, 2, 8, 1, 1, 3, 1, , , , , 2, 2, 2, 2, 2, , , , , , , , , , , , , , , , , , , , , , , , , , 1, , , , 1, , 4, 2, 1, 2, , , , , , , , , , 2, , , , , , , , , , , , , 7, 3, 3, 2, , 2, 1, 2, 1, 3, , , , , , , , , 5, 1, 1, 4, , 4, , , , , , , , , , , , , , , , , 2, 1, 7, , 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 1, , , , 1, 4, 4, , , , , , , , , , , , , , , , , , , , , , , , , 
grw, 3, 1, 4, 3, 1, 4, 1, 4, 2, 2, , 1, 2, 1, 7, 8, 4, 4, 1, 1, 1, 2, 1, 3, 3, 3, 3, 2, 2, 3, 2, 3, 1, 1, 1, 2, 6, 4, 2, 5, 5, 3, , 3, 3, 1, 4, 6, 1, 1, 1, 3, 7, 6, 1, 2, 7, , , , 2, 2, 1, 1, , , 7, 2, 1, 2, 4, 1, 4, 2, 1, 4, 4, 2, 1, 2, 1, 2, 2, 4, 5, 1, 1, , 1, 1, 4, 1, 1, 2, 6, 2, 1, , 1, , , , , 1, 6, 2, , 1, 2, 2, 4, 1, 2, 2, 5, 2, 2, 3, 4, 1, 2, 1, 3, 1, , 2, 1, 2, 3, 1, 2, 5, 3, 1, 1, 1, 4, 4, , 3, 3, 3, 2, , , , 2, , , , , 3, 2, 1, 2, , , , , , 4, , , , 4, 2, 4, 20, , , , , , , , , , , 6, , , , 4, 4, 8, 2, , , , , , 
gua, 3, 2, 3, 3, 1, 1, 1, 2, 3, 1, , 1, 1, 1, 7, 8, 1, , 1, 1, 1, 5, 1, 3, 1, 1, 1, 2, 6, , 1, 3, 1, 1, 1, 7, 2, 4, 4, 1, 4, 5, , 5, 3, 2, 1, 6, 1, 4, , 3, 1, 1, 9, 2, 5, , 1, , 1, 2, 2, 1, , , 7, 1, 1, 2, 1, 1, 4, 5, 2, 4, 1, 1, , , , 2, 4, 4, 1, 1, 2, , 1, 2, 1, 1, 1, 2, 1, 1, , , , , , , , , , 2, , 3, , 4, 2, 2, 4, 2, 5, 5, 5, 1, 2, 2, 3, 4, 8, 5, , 2, 6, 3, 3, 1, 1, 5, 1, 1, 2, 1, 4, 3, 4, 1, 1, 1, , 2, 2, , 1, , , , , 1, 1, 1, 1, 2, , , , , 14, 1, , , 1, 1, 4, 18, , , 14, , 2, , 4, 5, 5, 4, , , , , , , , , , , , , , 
guu, , , , , , , , , , , , , , , 2, 8, 1, 1, , , , , , , , , , , 2, , , , 1, 1, 1, 2, , 4, , , , , 1, , 2, 1, 6, 6, , 1, , 1, , , 1, 2, , , , , 4, , , , , , , , , , , , , 2, , , , , , , , 1, 1, , , , 1, , 1, 1, , , 3, 2, 1, 2, , , , , , , , 1, , 2, , , , 2, , , 1, 5, 1, 1, 1, 1, , 2, , , , , , 2, 2, , , , , , 2, 1, 2, , , , 1, 3, , , , 2, 2, , , , , , , , , , , , , , , , 1, , , , 1, 4, 4, 7, 3, , , , , , , , , , 3, , , , 4, 4, 1, 11, , , , , , 
hai, 5, 1, 5, 1, 1, 4, 6, 4, 3, 2, , 1, 3, 1, , , , , 1, 1, 1, 5, 1, 5, 4, 1, 5, 1, 2, , 1, 1, 1, 1, 1, 2, , 6, , 3, 4, 3, , 1, , , , 6, , , , 2, 1, 3, 6, 3, , 4, 2, 1, 4, 1, 1, 2, , , , , 2, , , , , 2, 4, , 4, 2, 1, 2, 2, 3, 3, , , , 1, , 1, 1, 3, 1, 1, 2, 1, 2, 3, , , 1, , , , 2, 3, 3, 2, 1, 5, 2, 1, 1, 1, 1, 1, 1, 1, 1, , 2, , , , , , 2, 6, 1, 7, 1, 1, , , , , , , , , , , , , 2, 2, , 1, , , , , 1, 1, 1, 1, , , , , , 14, 2, , , 1, 2, 4, 18, 1, , , , , , , , , , 16, , 3, , 3, 4, 8, 6, , , , , , 
ham, 1, 3, 1, 1, 1, 2, 2, 1, 1, , , 1, 3, 2, , , , , 1, 1, , , , , , , , , 4, 1, 1, 2, , , , , , 4, , , , 3, , 3, , , , 2, , , , 1, 8, 6, , , , , , , 1, , , , , , , , 2, , , , , 4, 1, 1, 1, 2, 1, 2, 3, 2, 4, , , , 1, , 1, 1, , 1, , 2, 2, 2, , , , , , , , 1, 2, 2, , 1, , 2, 1, 1, 2, 2, 5, 2, 2, , , 2, , , , , , , 1, 2, 1, , 1, , , , , , , , , 3, 3, 3, , , , , , , , , , , , , , , , , , , 3, , , , 2, 4, 4, 20, , , , , , , , , , , 5, , , , 4, 4, 2, 11, , , , , , 
hat, , , , , , , , , , , , , , , , , , , , , 1, 5, 1, 2, 4, 1, 5, 2, 6, , , , 1, 1, 1, 8, 2, , , 5, 5, , , , , , , 6, 1, , , 2, , , 9, , , , 2, , 1, 1, 1, 2, 4, 3, , , 2, , , , , 5, 5, 1, , , , , , , , , , , 2, , 1, 2, 1, 2, 1, 2, 2, 2, 1, , 1, , , , , , 2, 2, , 4, 4, 4, , , 2, 2, 2, 2, 1, 1, , 2, , , , , , , 2, , , , 1, , , , , , , , 2, , , , , , , , , , , , , 1, 1, 1, 1, , , , , , 2, , , , 4, 1, 4, 4, 6, , 4, , , , 4, 8, 7, 1, , , , , , , , , , , , , , 
heb, , , , , , , , , 3, 2, , , , , 7, 8, 1, 1, , , 6, 5, 3, 3, 2, 2, 5, 2, 3, 1, 1, 2, 2, 2, 3, 2, 6, 4, 4, 3, 2, 3, , 3, 2, 1, 2, 1, 1, 1, 1, 3, 1, 1, 7, 1, 6, 1, 1, 2, 2, 2, 1, 1, 6, 2, 6, 1, 1, 2, 1, 1, 4, 4, 1, 4, 1, 2, 2, 1, 1, 1, 1, 1, 5, 1, 2, , 1, 2, , 2, 2, 2, 2, 1, 1, , 1, , , , , 3, 1, 1, 1, 4, 4, 4, 2, 2, 2, 6, 2, 4, 1, 1, 3, 1, 3, 4, 8, 5, 2, 2, 2, 3, 1, 1, 1, 1, 2, 2, 2, 1, 4, 3, 1, 2, 1, 1, 1, 2, 2, , 1, , , , , 1, 1, 1, 1, 2, , , , 1, 1, , , , 1, 4, 4, 2, 3, , 2, , , , 4, 1, 7, 4, , , , , , , , , , , , , , 
hin, 5, 2, 4, 4, 2, 1, 1, 2, 3, 1, , 1, 3, 1, 1, 4, 4, , 1, 1, 1, 1, 2, 2, 3, 2, 5, 2, 2, 1, 3, 2, 2, 2, 3, 2, 6, 4, 4, 5, 5, 3, , 1, , , 2, 6, 3, 3, 1, 2, , , 1, 2, 6, 2, 1, 3, , 2, 1, 1, 6, 6, 2, 1, 1, 1, 1, 1, 3, 2, 1, 2, 4, 2, 2, 1, 2, 1, 1, 3, 5, 1, 1, , 1, 1, , 1, 1, 1, 1, 1, 4, , , , 1, , , 1, 1, 2, 1, 1, 5, 1, 5, 5, 2, , 2, 2, 1, 1, 2, 1, 3, 4, 8, 5, 2, 2, 2, 3, 3, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, , 2, 2, 1, , , , 1, , , , , 2, 2, 1, 1, 1, , , , 1, 1, , , , 1, 4, 4, 7, 3, , , , , , , , , , 3, , , , 4, 4, 1, 11, , , , , , 
hix, 2, 2, 3, 2, 4, 1, 1, 3, 3, 2, , 1, 2, 1, 1, 7, 4, 2, 1, 1, 1, 5, 1, 3, 1, 1, 1, 2, 4, 3, 1, 2, 2, 3, 2, 7, 2, 4, 1, 5, 5, 5, , 5, 3, 1, 2, 2, 1, , 2, 3, 1, 1, 9, 2, 1, 1, 1, 1, 1, 1, 1, 1, , , 3, 1, 3, 1, 2, 2, 4, 2, 1, 1, 1, 2, , 3, , 3, 2, 1, 5, 1, 5, , 2, 1, 5, 1, 1, 2, , 1, 1, , 1, , , , , 2, 6, 1, 2, 1, 2, 2, 1, 1, 6, 2, 5, 2, 2, 1, 3, 1, 3, 4, 8, 5, , 2, 1, 2, 1, , 6, 4, 2, 2, 2, 3, 4, 2, 1, 3, 3, 3, 1, , , , 6, , , , , 1, 1, 1, 2, , , , , , 4, , , , 4, 2, 4, 20, , , , , , , , , , , , , , , , , , , , , , , , 4
hmo, 5, 2, 5, 1, 1, 2, 1, 2, 2, , , 1, 2, 3, , , , , 1, 1, 2, 5, 1, 2, 4, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1, , 1, 4, , , 2, 3, , 1, 3, 1, , 6, 1, 1, 1, 2, 1, 1, 9, , , , , , , 2, 1, 1, , , 8, , 1, 2, 4, 2, 4, 5, 5, 2, 4, 2, 2, , , 1, 1, , , , 2, , 1, 2, , 2, 1, 2, 2, 1, 1, , 1, , , , , 2, 4, 2, 1, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 4, 8, 5, 1, 1, 4, 1, 7, 1, 1, , , , , , 4, , 1, 1, , 1, 1, , , , 1, , , , , 1, 1, 1, 1, , , , , 2, 1, , , , 1, 4, 4, 2, 3, , 2, , , , 4, 1, 7, 4, , , , , , , , , , , , , , 
